Perioden,Title,PersonenMetUitgesprokenSchuldsanering_1
2013,Venray,60.0
2013,Vianen,30.0
2013,Vijfheerenlanden,0.0
2013,Vlaardingen,195.0
2013,Vlagtwedde,35.0
2013,Vlieland,0.0
2013,Vlissingen,195.0
2013,Vlist,0.0
2013,Voerendaal,15.0
2013,Voorschoten,35.0
2013,Voorst,25.0
2013,Vught,35.0
2013,Waadhoeke,0.0
2013,Waalre,15.0
2013,Waalwijk,130.0
2013,Waddinxveen,60.0
2013,Wageningen,60.0
2013,Wassenaar,25.0
2013,Waterland,20.0
2013,Weert,165.0
2013,Weesp,40.0
2013,Werkendam,55.0
2013,West Betuwe,0.0
2013,West Maas en Waal,10.0
2013,Westerkwartier,0.0
2013,Westerveld,40.0
2013,Westervoort,45.0
2013,Westerwolde,0.0
2013,Westland,125.0
2013,Weststellingwerf,90.0
2013,Westvoorne,20.0
2013,Wierden,40.0
2013,Wieringen,0.0
2013,Wieringermeer,0.0
2013,Wijchen,60.0
2013,Wijdemeren,15.0
2013,Wijk bij Duurstede,25.0
2013,Winsum,35.0
2013,Winterswijk,90.0
2013,Woensdrecht,85.0
2013,Woerden,40.0
2013,Wormerland,20.0
2013,Woudenberg,10.0
2013,Woudrichem,30.0
2013,Zaanstad,320.0
2013,Zaltbommel,20.0
2013,Zandvoort,55.0
2013,Zederik,10.0
2013,Zeevang,0.0
2013,Zeewolde,70.0
2013,Zeist,60.0
2013,Zevenaar,60.0
2013,Zijpe,0.0
2013,Zoetermeer,280.0
2013,Zoeterwoude,15.0
2013,Zuidhorn,40.0
2013,Zuidplas,55.0
2013,Zundert,30.0
2013,Zutphen,115.0
2013,Zwartewaterland,40.0
2013,Zwijndrecht,60.0
2013,Zwolle,405.0
2013,het Bildt,35.0
2014,'s-Gravenhage (gemeente),1170.0
2014,'s-Hertogenbosch,355.0
2014,Aa en Hunze,60.0
2014,Aalburg,15.0
2014,Aalsmeer,25.0
2014,Aalten,40.0
2014,Achtkarspelen,115.0
2014,Alblasserdam,10.0
2014,Albrandswaard,40.0
2014,Alkmaar,200.0
2014,Almelo,290.0
2014,Almere,725.0
2014,Alphen aan den Rijn,175.0
2014,Alphen-Chaam,10.0
2014,Altena,0.0
2014,Ameland,0.0
2014,Amersfoort,170.0
2014,Amstelveen,90.0
2014,Amsterdam,2285.0
2014,Anna Paulowna,0.0
2014,Apeldoorn,345.0
2014,Appingedam,55.0
2014,Arnhem,355.0
2014,Assen,195.0
2014,Asten,10.0
2014,Baarle-Nassau,15.0
2014,Baarn,40.0
2014,Barendrecht,55.0
2014,Barneveld,25.0
2014,Bedum,30.0
2014,Beek (L.),30.0
2014,Beekdaelen,0.0
2014,Beemster,20.0
2014,Beesel,40.0
2014,Bellingwedde,40.0
2014,Berg en Dal,0.0
2014,Bergambacht,0.0
2014,Bergeijk,10.0
2014,Bergen (L.),20.0
2014,Bergen (NH.),40.0
2014,Bergen op Zoom,270.0
2014,Berkelland,95.0
2014,Bernheze,35.0
2014,Bernisse,10.0
2014,Best,20.0
2014,Beuningen,30.0
2014,Beverwijk,195.0
2014,Binnenmaas,25.0
2014,Bladel,0.0
2014,Blaricum,10.0
2014,Bloemendaal,15.0
2014,Boarnsterhim,0.0
2014,Bodegraven-Reeuwijk,40.0
2014,Boekel,0.0
2014,Borger-Odoorn,95.0
2014,Borne,50.0
2014,Borsele,45.0
2014,Boskoop,0.0
2014,Boxmeer,30.0
2014,Boxtel,25.0
2014,Breda,530.0
2014,Brielle,25.0
2014,Bronckhorst,70.0
2014,Brummen,25.0
2014,Brunssum,90.0
2014,Bunnik,0.0
2014,Bunschoten,25.0
2014,Buren,40.0
2014,Bussum,60.0
2014,Capelle aan den IJssel,180.0
2014,Castricum,20.0
2014,Coevorden,115.0
2014,Cranendonck,20.0
2014,Cromstrijen,15.0
2014,Cuijk,40.0
2014,Culemborg,40.0
2014,Dalfsen,30.0
2014,Dantumadiel,50.0
2014,De Bilt,30.0
2014,De Friese Meren,130.0
2014,De Fryske Marren,0.0
2014,De Marne,35.0
2014,De Ronde Venen,25.0
2014,De Wolden,45.0
2014,Delft,220.0
2014,Delfzijl,90.0
2014,Den Helder,275.0
2014,Deurne,35.0
2014,Deventer,190.0
2014,Diemen,75.0
2014,Dinkelland,20.0
2014,Dirksland,0.0
2014,Doesburg,20.0
2014,Doetinchem,170.0
2014,Dongen,85.0
2014,Dongeradeel,65.0
2014,Dordrecht,200.0
2014,Drechterland,35.0
2014,Drimmelen,60.0
2014,Dronten,75.0
2014,Druten,20.0
2014,Duiven,85.0
2014,Echt-Susteren,60.0
2014,Edam-Volendam,25.0
2014,Ede,150.0
2014,Eemnes,10.0
2014,Eemsmond,70.0
2014,Eersel,10.0
2014,Eijsden-Margraten,30.0
2014,Eindhoven,215.0
2014,Elburg,70.0
2014,Emmen,530.0
2014,Enkhuizen,55.0
2014,Enschede,665.0
2014,Epe,40.0
2014,Ermelo,15.0
2014,Etten-Leur,140.0
2014,Ferwerderadiel,35.0
2014,Franekeradeel,75.0
2014,Gaasterlân-Sleat,0.0
2014,Geertruidenberg,65.0
2014,Geldermalsen,25.0
2014,Geldrop-Mierlo,50.0
2014,Gemert-Bakel,35.0
2014,Gennep,20.0
2014,Giessenlanden,0.0
2014,Gilze en Rijen,45.0
2014,Goedereede,0.0
2014,Goeree-Overflakkee,70.0
2014,Goes,110.0
2014,Goirle,35.0
2014,Gooise Meren,0.0
2014,Gorinchem,45.0
2014,Gouda,65.0
2014,Graafstroom,0.0
2014,Graft-De Rijp,0.0
2014,Grave,25.0
2014,Groesbeek,30.0
2014,Groningen (gemeente),680.0
2014,Grootegast,30.0
2014,Gulpen-Wittem,20.0
2014,Haaksbergen,50.0
2014,Haaren,15.0
2014,Haarlem,455.0
2014,Haarlemmerliede en Spaarnwoude,10.0
2014,Haarlemmermeer,330.0
2014,Halderberge,90.0
2014,Hardenberg,110.0
2014,Harderwijk,50.0
2014,Hardinxveld-Giessendam,10.0
2014,Haren,25.0
2014,Harenkarspel,0.0
2014,Harlingen,70.0
2014,Hattem,15.0
2014,Heemskerk,115.0
2014,Heemstede,25.0
2014,Heerde,25.0
2014,Heerenveen,230.0
2014,Heerhugowaard,120.0
2014,Heerlen,560.0
2014,Heeze-Leende,0.0
2014,Heiloo,15.0
2014,Hellendoorn,70.0
2014,Hellevoetsluis,160.0
2014,Helmond,290.0
2014,Hendrik-Ido-Ambacht,20.0
2014,Hengelo (O.),195.0
2014,Het Hogeland,0.0
2014,Heumen,10.0
2014,Heusden,95.0
2014,Hillegom,15.0
2014,Hilvarenbeek,15.0
2014,Hilversum,190.0
2014,Hoeksche Waard,0.0
2014,Hof van Twente,65.0
2014,Hollands Kroon,70.0
2014,Hoogeveen,165.0
2014,Hoogezand-Sappemeer,220.0
2014,Hoorn,250.0
2014,Horst aan de Maas,40.0
2014,Houten,25.0
2014,Huizen,75.0
2014,Hulst,35.0
2014,IJsselstein,40.0
2014,Kaag en Braassem,20.0
2014,Kampen,80.0
2014,Kapelle,20.0
2014,Katwijk,85.0
2014,Kerkrade,280.0
2014,Koggenland,35.0
2014,Kollumerland en Nieuwkruisland,35.0
2014,Korendijk,10.0
2014,Krimpen aan den IJssel,35.0
2014,Krimpenerwaard,0.0
2014,Laarbeek,30.0
2014,Landerd,15.0
2014,Landgraaf,130.0
2014,Landsmeer,20.0
2014,Langedijk,50.0
2014,Lansingerland,65.0
2014,Laren (NH.),0.0
2014,Leek,65.0
2014,Leerdam,25.0
2014,Leeuwarden,505.0
2014,Leeuwarderadeel,25.0
2014,Leiden,135.0
2014,Leiderdorp,25.0
2014,Leidschendam-Voorburg,120.0
2014,Lelystad,350.0
2014,Lemsterland,0.0
2014,Leudal,25.0
2014,Leusden,20.0
2014,Liesveld,0.0
2014,Lingewaal,10.0
2014,Lingewaard,45.0
2014,Lisse,15.0
2014,Littenseradiel,25.0
2014,Lochem,60.0
2014,Loon op Zand,70.0
2014,Lopik,10.0
2014,Loppersum,30.0
2014,Losser,55.0
2014,Maasdonk,20.0
2014,Maasdriel,15.0
2014,Maasgouw,35.0
2014,Maassluis,60.0
2014,Maastricht,360.0
2014,Marum,20.0
2014,Medemblik,110.0
2014,Meerssen,30.0
2014,Meierijstad,0.0
2014,Menameradiel,35.0
2014,Menterwolde,55.0
2014,Meppel,135.0
2014,Middelburg (Z.),135.0
2014,Middelharnis,0.0
2014,Midden-Delfland,20.0
2014,Midden-Drenthe,70.0
2014,Midden-Groningen,0.0
2014,Mill en Sint Hubert,0.0
2014,Millingen aan de Rijn,0.0
2014,Moerdijk,70.0
2014,Molenlanden,0.0
2014,Molenwaard,20.0
2014,Montferland,100.0
2014,Montfoort,15.0
2014,Mook en Middelaar,0.0
2014,Muiden,10.0
2014,Naarden,25.0
2014,Neder-Betuwe,35.0
2014,Nederlek,10.0
2014,Nederweert,10.0
2014,Neerijnen,10.0
2014,Niedorp,0.0
2014,Nieuw-Lekkerland,0.0
2014,Nieuwegein,140.0
2014,Nieuwkoop,10.0
2014,Nijkerk,40.0
2014,Nijmegen,260.0
2014,Nissewaard,0.0
2014,Noardeast-Fryslân,0.0
2014,Noord-Beveland,30.0
2014,Noordenveld,70.0
2014,Noordoostpolder,90.0
2014,Noordwijk,10.0
2014,Noordwijkerhout,0.0
2014,"Nuenen, Gerwen en Nederwetten",15.0
2014,Nunspeet,45.0
2014,Nuth,30.0
2014,Oegstgeest,10.0
2014,Oirschot,0.0
2014,Oisterwijk,30.0
2014,Oldambt,225.0
2014,Oldebroek,25.0
2014,Oldenzaal,65.0
2014,Olst-Wijhe,20.0
2014,Ommen,15.0
2014,Onderbanken,10.0
2014,Oost Gelre,40.0
2014,Oosterhout,195.0
2014,Oostflakkee,0.0
2014,Ooststellingwerf,90.0
2014,Oostzaan,0.0
2014,Opmeer,0.0
2014,Opsterland,105.0
2014,Oss,145.0
2014,Oud-Beijerland,30.0
2014,Oude IJsselstreek,100.0
2014,Ouder-Amstel,20.0
2014,Ouderkerk,10.0
2014,Oudewater,0.0
2014,Overbetuwe,45.0
2014,Papendrecht,35.0
2014,Peel en Maas,55.0
2014,Pekela,95.0
2014,Pijnacker-Nootdorp,75.0
2014,Purmerend,360.0
2014,Putten,25.0
2014,Raalte,40.0
2014,Reimerswaal,30.0
2014,Renkum,35.0
2014,Renswoude,0.0
2014,Reusel-De Mierden,0.0
2014,Rheden,85.0
2014,Rhenen,20.0
2014,Ridderkerk,100.0
2014,Rijnwaarden,45.0
2014,Rijnwoude,0.0
2014,Rijssen-Holten,35.0
2014,Rijswijk (ZH.),90.0
2014,Roerdalen,70.0
2014,Roermond,180.0
2014,Roosendaal,295.0
2014,Rotterdam,1970.0
2014,Rozendaal,0.0
2014,Rucphen,60.0
2014,Schagen,45.0
2014,Schermer,10.0
2014,Scherpenzeel,0.0
2014,Schiedam,200.0
2014,Schiermonnikoog,0.0
2014,Schijndel,30.0
2014,Schinnen,30.0
2014,Schoonhoven,15.0
2014,Schouwen-Duiveland,100.0
2014,Simpelveld,25.0
2014,Sint Anthonis,0.0
2014,Sint-Michielsgestel,25.0
2014,Sint-Oedenrode,10.0
2014,Sittard-Geleen,325.0
2014,Skarsterlân,0.0
2014,Sliedrecht,25.0
2014,Slochteren,35.0
2014,Sluis,35.0
2014,Smallingerland,220.0
2014,Soest,80.0
2014,Someren,30.0
2014,Son en Breugel,10.0
2014,Spijkenisse,265.0
2014,Stadskanaal,200.0
2014,Staphorst,20.0
2014,Stede Broec,35.0
2014,Steenbergen,80.0
2014,Steenwijkerland,100.0
2014,Stein (L.),45.0
2014,Stichtse Vecht,80.0
2014,Strijen,20.0
2014,Súdwest-Fryslân,275.0
2014,Ten Boer,10.0
2014,Terneuzen,125.0
2014,Terschelling,0.0
2014,Texel,10.0
2014,Teylingen,15.0
2014,Tholen,70.0
2014,Tiel,130.0
2014,Tilburg,395.0
2014,Tubbergen,20.0
2014,Twenterand,70.0
2014,Tynaarlo,45.0
2014,Tytsjerksteradiel,65.0
2014,Ubbergen,10.0
2014,Uden,55.0
2014,Uitgeest,30.0
2014,Uithoorn,40.0
2014,Urk,25.0
2014,Utrecht (gemeente),330.0
2014,Utrechtse Heuvelrug,30.0
2014,Vaals,35.0
2014,Valkenburg aan de Geul,30.0
2014,Valkenswaard,45.0
2014,Veendam,135.0
2014,Veenendaal,140.0
2014,Veere,30.0
2014,Veghel,40.0
2014,Veldhoven,25.0
2014,Velsen,260.0
2014,Venlo,295.0
2014,Venray,35.0
2014,Vianen,30.0
2014,Vijfheerenlanden,0.0
2014,Vlaardingen,205.0
2014,Vlagtwedde,45.0
2014,Vlieland,0.0
2014,Vlissingen,190.0
2014,Vlist,0.0
2014,Voerendaal,15.0
2014,Voorschoten,30.0
2014,Voorst,25.0
2014,Vught,30.0
2014,Waadhoeke,0.0
2014,Waalre,10.0
2014,Waalwijk,145.0
2014,Waddinxveen,55.0
2014,Wageningen,70.0
2014,Wassenaar,30.0
2014,Waterland,20.0
2014,Weert,170.0
2014,Weesp,35.0
2014,Werkendam,60.0
2014,West Betuwe,0.0
2014,West Maas en Waal,25.0
2014,Westerkwartier,0.0
2014,Westerveld,30.0
2014,Westervoort,45.0
2014,Westerwolde,0.0
2014,Westland,100.0
2014,Weststellingwerf,75.0
2014,Westvoorne,15.0
2014,Wierden,40.0
2014,Wieringen,0.0
2014,Wieringermeer,0.0
2014,Wijchen,90.0
2014,Wijdemeren,20.0
2014,Wijk bij Duurstede,25.0
2014,Winsum,30.0
2014,Winterswijk,85.0
2014,Woensdrecht,55.0
2014,Woerden,35.0
2014,Wormerland,15.0
2014,Woudenberg,10.0
2014,Woudrichem,20.0
2014,Zaanstad,355.0
2014,Zaltbommel,20.0
2014,Zandvoort,60.0
2014,Zederik,10.0
2014,Zeevang,0.0
2014,Zeewolde,45.0
2014,Zeist,60.0
2014,Zevenaar,65.0
2014,Zijpe,0.0
2014,Zoetermeer,285.0
2014,Zoeterwoude,10.0
2014,Zuidhorn,40.0
2014,Zuidplas,50.0
2014,Zundert,30.0
2014,Zutphen,90.0
2014,Zwartewaterland,25.0
2014,Zwijndrecht,55.0
2014,Zwolle,245.0
2014,het Bildt,45.0
2015,'s-Gravenhage (gemeente),995.0
2015,'s-Hertogenbosch,280.0
2015,Aa en Hunze,65.0
2015,Aalburg,15.0
2015,Aalsmeer,20.0
2015,Aalten,55.0
2015,Achtkarspelen,110.0
2015,Alblasserdam,30.0
2015,Albrandswaard,40.0
2015,Alkmaar,175.0
2015,Almelo,270.0
2015,Almere,600.0
2015,Alphen aan den Rijn,145.0
2015,Alphen-Chaam,10.0
2015,Altena,0.0
2015,Ameland,10.0
2015,Amersfoort,135.0
2015,Amstelveen,90.0
2015,Amsterdam,2245.0
2015,Anna Paulowna,0.0
2015,Apeldoorn,300.0
2015,Appingedam,55.0
2015,Arnhem,440.0
2015,Assen,195.0
2015,Asten,10.0
2015,Baarle-Nassau,15.0
2015,Baarn,40.0
2015,Barendrecht,60.0
2015,Barneveld,35.0
2015,Bedum,35.0
2015,Beek (L.),30.0
2015,Beekdaelen,0.0
2015,Beemster,20.0
2015,Beesel,45.0
2015,Bellingwedde,50.0
2015,Berg en Dal,0.0
2015,Bergambacht,0.0
2015,Bergeijk,10.0
2015,Bergen (L.),15.0
2015,Bergen (NH.),25.0
2015,Bergen op Zoom,235.0
2015,Berkelland,85.0
2015,Bernheze,30.0
2015,Bernisse,0.0
2015,Best,20.0
2015,Beuningen,35.0
2015,Beverwijk,155.0
2015,Binnenmaas,30.0
2015,Bladel,10.0
2015,Blaricum,15.0
2015,Bloemendaal,20.0
2015,Boarnsterhim,0.0
2015,Bodegraven-Reeuwijk,35.0
2015,Boekel,10.0
2015,Borger-Odoorn,105.0
2015,Borne,50.0
2015,Borsele,35.0
2015,Boskoop,0.0
2015,Boxmeer,35.0
2015,Boxtel,30.0
2015,Breda,405.0
2015,Brielle,15.0
2015,Bronckhorst,60.0
2015,Brummen,20.0
2015,Brunssum,90.0
2015,Bunnik,0.0
2015,Bunschoten,20.0
2015,Buren,60.0
2015,Bussum,50.0
2015,Capelle aan den IJssel,165.0
2015,Castricum,20.0
2015,Coevorden,120.0
2015,Cranendonck,40.0
2015,Cromstrijen,10.0
2015,Cuijk,55.0
2015,Culemborg,40.0
2015,Dalfsen,20.0
2015,Dantumadiel,60.0
2015,De Bilt,40.0
2015,De Friese Meren,140.0
2015,De Fryske Marren,0.0
2015,De Marne,45.0
2015,De Ronde Venen,20.0
2015,De Wolden,40.0
2015,Delft,210.0
2015,Delfzijl,100.0
2015,Den Helder,275.0
2015,Deurne,25.0
2015,Deventer,140.0
2015,Diemen,90.0
2015,Dinkelland,25.0
2015,Dirksland,0.0
2015,Doesburg,30.0
2015,Doetinchem,165.0
2015,Dongen,70.0
2015,Dongeradeel,80.0
2015,Dordrecht,205.0
2015,Drechterland,35.0
2015,Drimmelen,30.0
2015,Dronten,75.0
2015,Druten,25.0
2015,Duiven,90.0
2015,Echt-Susteren,55.0
2015,Edam-Volendam,30.0
2015,Ede,215.0
2015,Eemnes,10.0
2015,Eemsmond,70.0
2015,Eersel,20.0
2015,Eijsden-Margraten,25.0
2015,Eindhoven,215.0
2015,Elburg,50.0
2015,Emmen,450.0
2015,Enkhuizen,50.0
2015,Enschede,630.0
2015,Epe,40.0
2015,Ermelo,15.0
2015,Etten-Leur,120.0
2015,Ferwerderadiel,35.0
2015,Franekeradeel,80.0
2015,Gaasterlân-Sleat,0.0
2015,Geertruidenberg,60.0
2015,Geldermalsen,10.0
2015,Geldrop-Mierlo,50.0
2015,Gemert-Bakel,35.0
2015,Gennep,25.0
2015,Giessenlanden,0.0
2015,Gilze en Rijen,30.0
2015,Goedereede,0.0
2015,Goeree-Overflakkee,60.0
2015,Goes,80.0
2015,Goirle,35.0
2015,Gooise Meren,0.0
2015,Gorinchem,45.0
2015,Gouda,70.0
2015,Graafstroom,0.0
2015,Graft-De Rijp,0.0
2015,Grave,25.0
2015,Groesbeek,50.0
2015,Groningen (gemeente),690.0
2015,Grootegast,35.0
2015,Gulpen-Wittem,20.0
2015,Haaksbergen,55.0
2015,Haaren,15.0
2015,Haarlem,490.0
2015,Haarlemmerliede en Spaarnwoude,10.0
2015,Haarlemmermeer,315.0
2015,Halderberge,75.0
2015,Hardenberg,110.0
2015,Harderwijk,55.0
2015,Hardinxveld-Giessendam,10.0
2015,Haren,20.0
2015,Harenkarspel,0.0
2015,Harlingen,70.0
2015,Hattem,10.0
2015,Heemskerk,75.0
2015,Heemstede,30.0
2015,Heerde,15.0
2015,Heerenveen,205.0
2015,Heerhugowaard,110.0
2015,Heerlen,530.0
2015,Heeze-Leende,10.0
2015,Heiloo,20.0
2015,Hellendoorn,80.0
2015,Hellevoetsluis,135.0
2015,Helmond,245.0
2015,Hendrik-Ido-Ambacht,25.0
2015,Hengelo (O.),200.0
2015,Het Hogeland,0.0
2015,Heumen,10.0
2015,Heusden,100.0
2015,Hillegom,10.0
2015,Hilvarenbeek,20.0
2015,Hilversum,180.0
2015,Hoeksche Waard,0.0
2015,Hof van Twente,80.0
2015,Hollands Kroon,60.0
2015,Hoogeveen,165.0
2015,Hoogezand-Sappemeer,185.0
2015,Hoorn,215.0
2015,Horst aan de Maas,35.0
2015,Houten,30.0
2015,Huizen,75.0
2015,Hulst,35.0
2015,IJsselstein,35.0
2015,Kaag en Braassem,25.0
2015,Kampen,60.0
2015,Kapelle,20.0
2015,Katwijk,95.0
2015,Kerkrade,310.0
2015,Koggenland,35.0
2015,Kollumerland en Nieuwkruisland,35.0
2015,Korendijk,10.0
2015,Krimpen aan den IJssel,40.0
2015,Krimpenerwaard,30.0
2015,Laarbeek,25.0
2015,Landerd,15.0
2015,Landgraaf,140.0
2015,Landsmeer,30.0
2015,Langedijk,50.0
2015,Lansingerland,50.0
2015,Laren (NH.),10.0
2015,Leek,55.0
2015,Leerdam,20.0
2015,Leeuwarden,445.0
2015,Leeuwarderadeel,20.0
2015,Leiden,95.0
2015,Leiderdorp,15.0
2015,Leidschendam-Voorburg,120.0
2015,Lelystad,280.0
2015,Lemsterland,0.0
2015,Leudal,30.0
2015,Leusden,20.0
2015,Liesveld,0.0
2015,Lingewaal,15.0
2015,Lingewaard,40.0
2015,Lisse,10.0
2015,Littenseradiel,20.0
2015,Lochem,75.0
2015,Loon op Zand,55.0
2015,Lopik,10.0
2015,Loppersum,40.0
2015,Losser,50.0
2015,Maasdonk,0.0
2015,Maasdriel,20.0
2015,Maasgouw,25.0
2015,Maassluis,40.0
2015,Maastricht,320.0
2015,Marum,20.0
2015,Medemblik,105.0
2015,Meerssen,25.0
2015,Meierijstad,0.0
2015,Menameradiel,30.0
2015,Menterwolde,50.0
2015,Meppel,115.0
2015,Middelburg (Z.),105.0
2015,Middelharnis,0.0
2015,Midden-Delfland,10.0
2015,Midden-Drenthe,75.0
2015,Midden-Groningen,0.0
2015,Mill en Sint Hubert,10.0
2015,Millingen aan de Rijn,0.0
2015,Moerdijk,65.0
2015,Molenlanden,0.0
2015,Molenwaard,25.0
2015,Montferland,115.0
2015,Montfoort,10.0
2015,Mook en Middelaar,0.0
2015,Muiden,0.0
2015,Naarden,25.0
2015,Neder-Betuwe,40.0
2015,Nederlek,0.0
2015,Nederweert,10.0
2015,Neerijnen,10.0
2015,Niedorp,0.0
2015,Nieuw-Lekkerland,0.0
2015,Nieuwegein,100.0
2015,Nieuwkoop,15.0
2015,Nijkerk,40.0
2015,Nijmegen,245.0
2015,Nissewaard,270.0
2015,Noardeast-Fryslân,0.0
2015,Noord-Beveland,20.0
2015,Noordenveld,55.0
2015,Noordoostpolder,75.0
2015,Noordwijk,15.0
2015,Noordwijkerhout,10.0
2015,"Nuenen, Gerwen en Nederwetten",10.0
2015,Nunspeet,40.0
2015,Nuth,25.0
2015,Oegstgeest,0.0
2015,Oirschot,0.0
2015,Oisterwijk,30.0
2015,Oldambt,235.0
2015,Oldebroek,20.0
2015,Oldenzaal,65.0
2015,Olst-Wijhe,15.0
2015,Ommen,20.0
2015,Onderbanken,15.0
2015,Oost Gelre,30.0
2015,Oosterhout,195.0
2015,Oostflakkee,0.0
2015,Ooststellingwerf,90.0
2015,Oostzaan,15.0
2015,Opmeer,15.0
2015,Opsterland,95.0
2015,Oss,165.0
2015,Oud-Beijerland,25.0
2015,Oude IJsselstreek,95.0
2015,Ouder-Amstel,15.0
2015,Ouderkerk,0.0
2015,Oudewater,10.0
2015,Overbetuwe,50.0
2015,Papendrecht,35.0
2015,Peel en Maas,45.0
2015,Pekela,105.0
2015,Pijnacker-Nootdorp,45.0
2015,Purmerend,320.0
2015,Putten,30.0
2015,Raalte,60.0
2015,Reimerswaal,30.0
2015,Renkum,50.0
2015,Renswoude,0.0
2015,Reusel-De Mierden,0.0
2015,Rheden,75.0
2015,Rhenen,25.0
2015,Ridderkerk,105.0
2015,Rijnwaarden,55.0
2015,Rijnwoude,0.0
2015,Rijssen-Holten,45.0
2015,Rijswijk (ZH.),85.0
2015,Roerdalen,55.0
2015,Roermond,160.0
2015,Roosendaal,235.0
2015,Rotterdam,1655.0
2015,Rozendaal,0.0
2015,Rucphen,50.0
2015,Schagen,55.0
2015,Schermer,0.0
2015,Scherpenzeel,0.0
2015,Schiedam,215.0
2015,Schiermonnikoog,0.0
2015,Schijndel,35.0
2015,Schinnen,25.0
2015,Schoonhoven,0.0
2015,Schouwen-Duiveland,95.0
2015,Simpelveld,25.0
2015,Sint Anthonis,0.0
2015,Sint-Michielsgestel,20.0
2015,Sint-Oedenrode,10.0
2015,Sittard-Geleen,305.0
2015,Skarsterlân,0.0
2015,Sliedrecht,25.0
2015,Slochteren,35.0
2015,Sluis,20.0
2015,Smallingerland,215.0
2015,Soest,115.0
2015,Someren,20.0
2015,Son en Breugel,10.0
2015,Spijkenisse,0.0
2015,Stadskanaal,280.0
2015,Staphorst,20.0
2015,Stede Broec,35.0
2015,Steenbergen,80.0
2015,Steenwijkerland,95.0
2015,Stein (L.),40.0
2015,Stichtse Vecht,75.0
2015,Strijen,20.0
2015,Súdwest-Fryslân,265.0
2015,Ten Boer,10.0
2015,Terneuzen,110.0
2015,Terschelling,0.0
2015,Texel,10.0
2015,Teylingen,15.0
2015,Tholen,70.0
2015,Tiel,170.0
2015,Tilburg,335.0
2015,Tubbergen,25.0
2015,Twenterand,80.0
2015,Tynaarlo,45.0
2015,Tytsjerksteradiel,80.0
2015,Ubbergen,0.0
2015,Uden,50.0
2015,Uitgeest,25.0
2015,Uithoorn,45.0
2015,Urk,20.0
2015,Utrecht (gemeente),335.0
2015,Utrechtse Heuvelrug,30.0
2015,Vaals,30.0
2015,Valkenburg aan de Geul,30.0
2015,Valkenswaard,55.0
2015,Veendam,140.0
2015,Veenendaal,170.0
2015,Veere,25.0
2015,Veghel,40.0
2015,Veldhoven,25.0
2015,Velsen,215.0
2015,Venlo,260.0
2015,Venray,30.0
2015,Vianen,30.0
2015,Vijfheerenlanden,0.0
2015,Vlaardingen,215.0
2015,Vlagtwedde,55.0
2015,Vlieland,0.0
2015,Vlissingen,140.0
2015,Vlist,0.0
2015,Voerendaal,10.0
2015,Voorschoten,30.0
2015,Voorst,20.0
2015,Vught,20.0
2015,Waadhoeke,0.0
2015,Waalre,10.0
2015,Waalwijk,145.0
2015,Waddinxveen,50.0
2015,Wageningen,55.0
2015,Wassenaar,25.0
2015,Waterland,20.0
2015,Weert,165.0
2015,Weesp,30.0
2015,Werkendam,40.0
2015,West Betuwe,0.0
2015,West Maas en Waal,35.0
2015,Westerkwartier,0.0
2015,Westerveld,40.0
2015,Westervoort,50.0
2015,Westerwolde,0.0
2015,Westland,110.0
2015,Weststellingwerf,75.0
2015,Westvoorne,10.0
2015,Wierden,40.0
2015,Wieringen,0.0
2015,Wieringermeer,0.0
2015,Wijchen,90.0
2015,Wijdemeren,25.0
2015,Wijk bij Duurstede,25.0
2015,Winsum,25.0
2015,Winterswijk,65.0
2015,Woensdrecht,50.0
2015,Woerden,30.0
2015,Wormerland,20.0
2015,Woudenberg,15.0
2015,Woudrichem,25.0
2015,Zaanstad,420.0
2015,Zaltbommel,20.0
2015,Zandvoort,70.0
2015,Zederik,10.0
2015,Zeevang,0.0
2015,Zeewolde,25.0
2015,Zeist,65.0
2015,Zevenaar,60.0
2015,Zijpe,0.0
2015,Zoetermeer,260.0
2015,Zoeterwoude,10.0
2015,Zuidhorn,55.0
2015,Zuidplas,45.0
2015,Zundert,20.0
2015,Zutphen,80.0
2015,Zwartewaterland,20.0
2015,Zwijndrecht,40.0
2015,Zwolle,175.0
2015,het Bildt,45.0
2016,'s-Gravenhage (gemeente),825.0
2016,'s-Hertogenbosch,205.0
2016,Aa en Hunze,65.0
2016,Aalburg,15.0
2016,Aalsmeer,20.0
2016,Aalten,50.0
2016,Achtkarspelen,100.0
2016,Alblasserdam,25.0
2016,Albrandswaard,30.0
2016,Alkmaar,165.0
2016,Almelo,245.0
2016,Almere,600.0
2016,Alphen aan den Rijn,125.0
2016,Alphen-Chaam,10.0
2016,Altena,0.0
2016,Ameland,0.0
2016,Amersfoort,130.0
2016,Amstelveen,80.0
2016,Amsterdam,2085.0
2016,Anna Paulowna,0.0
2016,Apeldoorn,270.0
2016,Appingedam,45.0
2016,Arnhem,420.0
2016,Assen,200.0
2016,Asten,0.0
2016,Baarle-Nassau,10.0
2016,Baarn,45.0
2016,Barendrecht,65.0
2016,Barneveld,30.0
2016,Bedum,35.0
2016,Beek (L.),25.0
2016,Beekdaelen,0.0
2016,Beemster,20.0
2016,Beesel,40.0
2016,Bellingwedde,45.0
2016,Berg en Dal,55.0
2016,Bergambacht,0.0
2016,Bergeijk,10.0
2016,Bergen (L.),15.0
2016,Bergen (NH.),30.0
2016,Bergen op Zoom,190.0
